Fighter;Opponent;Result;Event;Event_date;Method;Referee;Round;Time
Virna Jandiroba;Mallory Martin;win;UFC on ESPN 7 - Overeem vs. Rozenstruik;Dec / 07 / 2019;Submission (Rear-Naked Choke);Keith Peterson;2;1:16
Virna Jandiroba;Carla Esparza;loss;UFC Fight Night 150 - Jacare vs. Hermansson;Apr / 27 / 2019;Decision (Unanimous);Alan Abeles;3;5:00
Virna Jandiroba;Janaisa Morandin;win;Invicta FC 31 - Jandiroba vs. Morandin;Sep / 01 / 2018;Submission (Arm-Triangle Choke);Mike England;2;2:23
Virna Jandiroba;Mizuki Inoue;win;Invicta FC 28 - Mizuki vs. Jandiroba;Mar / 24 / 2018;Decision (Split);Dave Seljestad;5;5:00
Virna Jandiroba;Amy Montenegro;win;Invicta FC 26 - Maia vs. Niedzwiedz;Dec / 08 / 2017;Submission (Armbar);Greg Franklin;1;2:50
Virna Jandiroba;Ericka Almeida;win;F2N - Fight 2 Night 2;Apr / 28 / 2017;Decision (Split);Camila Albuquerque;3;5:00
Virna Jandiroba;Suiane Teixeira dos Santos;win;Imperium - MMA Pro 12;Nov / 26 / 2016;Submission (Armbar);Carla Freitas;1;0:46
Virna Jandiroba;Lisa Ellis;win;F2N - Fight 2 Night;Nov / 04 / 2016;Submission (Rear-Naked Choke);Fernando Portella;1;2:21
Virna Jandiroba;Cristiane Lima Silva;win;Fight On MMA - Fight On 3;Jul / 30 / 2016;Submission (Rear-Naked Choke);Alexandre Camera;1;2:34
Virna Jandiroba;Anne Karoline Nascimento;win;MNA MMA Circuit 2 - MNA MMA Circuit 2016;Apr / 09 / 2016;Submission (Armbar);Carla Freitas;2;3:29
Virna Jandiroba;Aline Sattelmayer;win;O Rei da Arena Fight - The King of Arena Fight 2;Nov / 14 / 2015;Decision (Unanimous);Carla Freitas;3;5:00
Virna Jandiroba;Cristiane Lima Silva;win;VFC 4 - Velame Fight Combat 4;Sep / 12 / 2015;Submission (Rear-Naked Choke);Carla Freitas;1;2:53
Virna Jandiroba;Carla Ramos;win;BFC 2 - Banzay Fight Championship 2;May / 16 / 2015;Submission (Triangle Choke);Carla Freitas;1;1:50
Virna Jandiroba;Camila Lima;win;MMASH - MMA Super Heroes 7;Nov / 15 / 2014;Submission (Rear-Naked Choke);N/A;2;4:30
Virna Jandiroba;Gina Brito Silva Santana;win;The Iron Fight 2.0 - MMA Tournament;Dec / 21 / 2013;Submission (Rear-Naked Choke);N/A;3;N/A
Virna Jandiroba;Joana Santana;win;PFL - Premier Fight League 10;Jun / 15 / 2013;Submission (Rear-Naked Choke);Carla Freitas;1;0:41
Joanna Jedrzejczyk;Weili Zhang;loss;UFC 248 - Adesanya vs. Romero;Mar / 07 / 2020;Decision (Split);Keith Peterson;5;5:00
Joanna Jedrzejczyk;Michelle Waterson;win;UFC Fight Night 161 - Jedrzejczyk vs. Waterson;Oct / 12 / 2019;Decision (Unanimous);Herb Dean;5;5:00
Joanna Jedrzejczyk;Valentina Shevchenko;loss;UFC 231 - Holloway vs. Ortega;Dec / 08 / 2018;Decision (Unanimous);Todd Anderson;5;5:00
Joanna Jedrzejczyk;Tecia Torres;win;UFC on Fox 30 - Alvarez vs. Poirier 2;Jul / 28 / 2018;Decision (Unanimous);Keith Peterson;3;5:00
Joanna Jedrzejczyk;Rose Namajunas;loss;UFC 223 - Khabib vs. Iaquinta;Apr / 07 / 2018;Decision (Unanimous);Keith Peterson;5;5:00
Joanna Jedrzejczyk;Rose Namajunas;loss;UFC 217 - Bisping vs. St. Pierre;Nov / 04 / 2017;TKO (Punches);John McCarthy;1;3:03
Joanna Jedrzejczyk;Jessica Andrade;win;UFC 211 - Miocic vs. Dos Santos 2;May / 13 / 2017;Decision (Unanimous);Jacob Montalvo;5;5:00
Joanna Jedrzejczyk;Karolina Kowalkiewicz;win;UFC 205 - Alvarez vs. McGregor;Nov / 12 / 2016;Decision (Unanimous);Keith Peterson;5;5:00
Joanna Jedrzejczyk;Claudia Gadelha;win;UFC  - The Ultimate Fighter 23 Finale;Jul / 08 / 2016;Decision (Unanimous);John McCarthy;5;5:00
Joanna Jedrzejczyk;Valerie Letourneau;win;UFC 193 - Rousey vs. Holm;Nov / 14 / 2015;Decision (Unanimous);Steve Perceval;5;5:00
Joanna Jedrzejczyk;Jessica Penne;win;UFC Fight Night 69 - Jedrzejczyk vs. Penne;Jun / 20 / 2015;TKO (Punches and Knee);Marc Goddard;3;4:22
Joanna Jedrzejczyk;Carla Esparza;win;UFC 185 - Pettis vs. dos Anjos;Mar / 14 / 2015;KO (Punches);Don Turnage;2;4:17
Joanna Jedrzejczyk;Claudia Gadelha;win;UFC on Fox 13 - Dos Santos vs. Miocic;Dec / 13 / 2014;Decision (Split);Al Guinee;3;5:00
Joanna Jedrzejczyk;Juliana Lima;win;UFC on Fox 12 - Lawler vs. Brown;Jul / 26 / 2014;Decision (Unanimous);Mike Beltran;3;5:00
Joanna Jedrzejczyk;Rosi Sexton;win;CWFC 69 - Super Saturday;Jun / 07 / 2014;KO (Punch);Rich Mitchell;2;2:36
Joanna Jedrzejczyk;Karla Benitez;win;WAM - Fabinski vs. Herb;May / 09 / 2014;Decision (Unanimous);Lukasz Bosacki;3;5:00
Joanna Jedrzejczyk;Julia Berezikova;win;Fight Nights - Battle of Moscow 12;Jun / 20 / 2013;Decision (Unanimous);Benny Rogmans;2;5:00
Joanna Jedrzejczyk;Kate Jackson;win;PLMMA 17 Extra - Warmia Heroes;May / 18 / 2013;TKO (Retirement);Artur Wasilewski;2;5:00
Joanna Jedrzejczyk;Liliya Kazak;win;MFC 5 - Makowski Fighting Championship 5;Dec / 08 / 2012;Submission (Rear-Naked Choke);Piotr Rutkowski;1;3:22
Joanna Jedrzejczyk;Sylwia Juskiewicz;win;SFT - MMA Fight Night Diva SPA;May / 19 / 2012;Decision (Unanimous);Krzysztof Kulak;2;5:00
Chanmi Jeon;Shizuka Sugiyama;loss;Double G FC 2 - Double G Fighting Championship;Mar / 30 / 2019;Decision (Unanimous);N/A;3;5:00
Chanmi Jeon;Syuri Kondo;loss;UFC Fight Night 117 - St. Preux vs. Okami;Sep / 22 / 2017;Decision (Split);Steve Perceval;3;5:00
Chanmi Jeon;J.J. Aldrich;loss;UFC Fight Night 110 - Hunt vs. Lewis;Jun / 10 / 2017;Decision (Unanimous);Neil Swailes;3;5:00
Chanmi Jeon;Megumi Yabushita;win;All FC 5 - All Fighting Championship 5;Sep / 10 / 2016;TKO (Punches);N/A;1;3:00
Chanmi Jeon;Na-Young Song;win;All FC 1 - All Fighting Championship 1;Jul / 17 / 2016;Decision (Unanimous);N/A;2;5:00
Chanmi Jeon;So-Min Ji;win;All FC 1 - All Fighting Championship 1;Jul / 17 / 2016;TKO (Elbows);N/A;1;0:47
Chanmi Jeon;Natsumi Sugie;win;KAMA - Korean All MMA Association 13;Dec / 26 / 2015;KO (Knee);N/A;1;0:30
Chanmi Jeon;Nozomi  Dai;win;KAMA - Korean All MMA Association 11;Jun / 05 / 2015;TKO (Knees);N/A;1;0:36
Liana Jojua;Sarah Moras;loss;UFC 242 - Khabib vs. Poirier;Sep / 07 / 2019;TKO (Punches);Marc Goddard;3;2:26
Liana Jojua;Marina Mokhnatkina;win;FNG - Fight Nights Global 83;Feb / 22 / 2018;Decision (Majority);Jan Vobornik;5;5:00
Liana Jojua;Viktoriya Shalimova;win;Emir Fighting Championship - EFC Selection 1;Dec / 29 / 2017;Submission (Heel Hook);Ilya Volkov;1;0:28
Liana Jojua;Karina Vasilenko;win;FNG - Fight Nights Global 71;Jul / 29 / 2017;Submission (Armbar);Dmitry Valuevich;1;4:15
Liana Jojua;Tao Li;win;Kunlun Fight - Kunlun Fight MMA 7;Dec / 15 / 2016;Submission (Armbar);N/A;1;3:14
Liana Jojua;Valeria Pak;win;Student League MMA - Ivanov vs. Karapetyan;Nov / 06 / 2016;Submission (Armbar);Alexander Kolesnikov;1;0:41
Liana Jojua;Na Liang;loss;WLF - E.P.I.C.: Elevation Power in Cage 7;Aug / 20 / 2016;Submission (Rear-Naked Choke);N/A;2;N/A
Liana Jojua;Zamzagul Fayzallanova;loss;Alash Pride - Atyrau the Beautiful;Jan / 16 / 2016;Decision (Split);Daurenbek Zhakayev;3;5:00
Liana Jojua;Tatyana Pevneva;win;OFS - Octagon Fighting Sensation 5;Oct / 03 / 2015;TKO (Punches);Stanislav Novitsky;1;3:07
Liana Jojua;Ekaterina Golovatova;win;Kumite Fight - Kumite Fight 4;Sep / 27 / 2015;Submission (Armbar);N/A;3;N/A
Nadia Kassem;Ji Yeon Kim;loss;UFC 243 - Whittaker vs. Adesanya;Oct / 05 / 2019;KO (Punch to the Body);Jim Perdios;2;4:59
Nadia Kassem;Montana De La Rosa;loss;UFC 234 - Adesanya vs. Silva;Feb / 09 / 2019;Submission (Armbar);Peter Hickmott;2;2:37
Nadia Kassem;Alex Chambers;win;UFC Fight Night 121 - Werdum vs. Tybura;Nov / 18 / 2017;Decision (Unanimous);Jim Perdios;3;5:00
Nadia Kassem;Jasita Yotawan;win;JNI Promotions - 1 on 1;Feb / 24 / 2017;TKO (Punches);Chris Aliendi;1;1:27
Nadia Kassem;Leigha Aurisch;win;Urban Fight Night 9 - Fight of the Nations;Dec / 03 / 2016;TKO (Head Kick and Punches);Jim Perdios;1;0:19
Nadia Kassem;Belinda Sedgwick;win;UFN 5 - Urban Fight Night 5;Dec / 12 / 2015;KO (Spinning Backfist);Jim Perdios;1;0:10
Nadia Kassem;Jiang Zhu;win;JNI Promotions - The Century;Aug / 28 / 2015;KO (Punch);Paul Grech;1;0:26
Pannie Kianzad;Jessica-Rose Clark;win;UFC Fight Night 163 - Magomedsharipov vs. Kattar;Nov / 09 / 2019;Decision (Unanimous);Rich Mitchell;3;5:00
Pannie Kianzad;Julia Avila;loss;UFC 239 - Jones vs. Santos;Jul / 06 / 2019;Decision (Unanimous);Chris Tognoni;3;5:00
Pannie Kianzad;Iony Razafiarison;win;Superior Challenge 19 - Cirkus;May / 11 / 2019;Decision (Unanimous);Bobby Rehman;3;5:00
Pannie Kianzad;Macy Chiasson;loss;UFC - The Ultimate Fighter 28 Finale;Nov / 30 / 2018;Submission (Rear-Naked Choke);Yves Lavigne;2;2:11
Pannie Kianzad;Kerry Hughes;win;Danish MMA Night - Vol. 1;Jun / 09 / 2018;Decision (Unanimous);Martin Rhod;3;5:00
Pannie Kianzad;Bianca Daimoni;win;Invicta FC 29 - Kaufman vs. Lehner;May / 04 / 2018;Decision (Unanimous);Greg Franklin;3;5:00
Pannie Kianzad;Sarah Kaufman;loss;Invicta FC 27 - Kianzad vs. Kaufman;Jan / 13 / 2018;Decision (Unanimous);Mike England;3;5:00
Pannie Kianzad;Raquel Pa'aluhi;loss;Invicta FC 21 - Anderson vs. Tweet;Jan / 14 / 2017;Submission (Rear-Naked Choke);Mike England;1;3:40
Pannie Kianzad;Tonya Evinger;loss;Invicta FC 14 - Evinger vs. Kianzad;Sep / 12 / 2015;TKO (Punches);John McCarthy;2;3:34
Pannie Kianzad;Jessica-Rose Clark;win;Invicta FC 13 - Cyborg vs. Van Duin;Jul / 09 / 2015;Decision (Unanimous);Steve Mazzagatti;3;5:00
Pannie Kianzad;Eeva Siiskonen;win;CWFC 74 - Cage Warriors Fighting Championship 74;Nov / 15 / 2014;Decision (Unanimous);Marc Goddard;5;5:00
Pannie Kianzad;Megan van Houtum;win;CWFC 71 - Cage Warriors Fighting Championship 71;Aug / 22 / 2014;TKO (Punches);Peter Lavery;3;2:17
Pannie Kianzad;Annalisa Bucci;win;Superior Challenge 10 - Helsingborg;May / 03 / 2014;Decision (Unanimous);N/A;3;5:00
Pannie Kianzad;Milana Dudieva;win;ProFC - ProFC 50;Oct / 16 / 2013;Decision (Unanimous);N/A;3;5:00
Pannie Kianzad;Lina Lansberg;win;Trophy MMA 1 - New Year's Bash 1;Dec / 29 / 2012;TKO (Punches);Robert Sundel;3;4:44
Pannie Kianzad;Cheryl Flynn;win;Vision FC 5 - Finale;Dec / 01 / 2012;TKO (Punches);Bobby Rehman;1;0:00
Pannie Kianzad;Helin Paara;win;MMA Raju - MMA Raju 9;Apr / 14 / 2012;Decision (Unanimous);Risto Merisalu;3;4:00
Ji Yeon Kim;Nadia Kassem;win;UFC 243 - Whittaker vs. Adesanya;Oct / 05 / 2019;KO (Punch to the Body);Jim Perdios;2;4:59
Ji Yeon Kim;Antonina Shevchenko;loss;UFC - The Ultimate Fighter 28 Finale;Nov / 30 / 2018;Decision (Unanimous);Yves Lavigne;3;5:00
Ji Yeon Kim;Melinda Fabian;win;UFC Fight Night 132 - Cerrone vs. Edwards;Jun / 23 / 2018;Decision (Split);Thomas Fan;3;5:00
Ji Yeon Kim;Justine Kish;win;UFC on Fox 27 - Jacare vs. Brunson 2;Jan / 27 / 2018;Decision (Split);Dan Miragliotta;3;5:00
Ji Yeon Kim;Lucie Pudilova;loss;UFC Fight Night 111 - Holm vs. Correia;Jun / 17 / 2017;Decision (Unanimous);Greg Kleynjans;3;5:00
Ji Yeon Kim;Tao Li;win;TFC 13 - Top FC 13;Nov / 05 / 2016;Submission (Rear-Naked Choke);N/A;2;1:30
Ji Yeon Kim;Jin Tang;win;Top FC 11 - Top FC vs. Kunlun Fight;May / 22 / 2016;Decision (Unanimous);N/A;3;5:00
Ji Yeon Kim;Takayo Hashi;win;Deep - Jewels 9;Aug / 29 / 2015;Decision (Unanimous);Kenichi Serizawa;3;5:00
Ji Yeon Kim;Hatice Ozyurt;win;Road FC 23 - Road Fighting Championship 23;May / 02 / 2015;Submission (Armbar);N/A;2;1:14
Ji Yeon Kim;Miki Miyauchi;win;Gladiator - Gladiator 81;Mar / 01 / 2015;TKO (Knees and Punches);N/A;2;0:18
Ji Yeon Kim;Yukimi Kamikaze;win;Road FC 18 - Road Fighting Championship 18;Aug / 30 / 2014;Submission (Rear-Naked Choke);N/A;1;1:57
Ji Yeon Kim;Takayo Hashi;draw;Road FC - Korea 2: Korea vs. Japan;Mar / 09 / 2014;Draw (Unanimous);N/A;2;5:00
Ji Yeon Kim;Shizuka Sugiyama;draw;Deep - Cage Impact 2013;Nov / 24 / 2013;Draw (Majority);N/A;2;5:00
Justine Kish;Lucie Pudilova;win;UFC Fight Night 166 - Blaydes vs. dos Santos;Jan / 25 / 2020;Decision (Unanimous);Kevin MacDonald;3;5:00
Justine Kish;Ji Yeon Kim;loss;UFC on Fox 27 - Jacare vs. Brunson 2;Jan / 27 / 2018;Decision (Split);Dan Miragliotta;3;5:00
Justine Kish;Felice Herrig;loss;UFC Fight Night 112 - Chiesa vs. Lee;Jun / 25 / 2017;Decision (Unanimous);Keith Peterson;3;5:00
Justine Kish;Ashley Yoder;win;UFC Fight Night 102 - Lewis vs. Abdurakhimov;Dec / 09 / 2016;Decision (Unanimous);Dan Miragliotta;3;5:00
Justine Kish;Nina Ansaroff;win;UFC 195 - Lawler vs. Condit;Jan / 02 / 2016;Decision (Unanimous);Chris Tognoni;3;5:00
Justine Kish;Randa Markos;win;RFA 12 - Ortega vs. Koch;Jan / 24 / 2014;Decision (Unanimous);Steven Davis;3;5:00
Justine Kish;Jin Tang;win;WCK Muay Thai - Team WCK vs. Team Wu Lin Feng;Nov / 02 / 2013;Decision (Unanimous);Steve Mazzagatti;3;5:00
Justine Kish;Christine Stanley;win;RFA 9 - Munhoz vs. Curran;Aug / 16 / 2013;Submission (Armbar);John McCarthy;2;4:29
Justine Kish;Munah Holland;win;ROC 33 - Ring of Combat 33;Dec / 03 / 2010;Submission (Triangle Choke);Keith Peterson;2;2:53
Syuri Kondo;Ashley Yoder;loss;UFC Fight Night 154 - Moicano vs. The Korean Zombie;Jun / 22 / 2019;Decision (Unanimous);Gary Copeland;3;5:00
Syuri Kondo;Xiaonan Yan;loss;UFC Fight Night 141 - Blaydes vs. Ngannou 2;Nov / 24 / 2018;Decision (Unanimous);John Sharp;3;5:00
Syuri Kondo;Poliana Botelho;loss;UFC Fight Night 129 - Maia vs. Usman;May / 19 / 2018;TKO (Kick to the Body and Punches);Camila Albuquerque;1;0:33
Syuri Kondo;Chanmi Jeon;win;UFC Fight Night 117 - St. Preux vs. Okami;Sep / 22 / 2017;Decision (Split);Steve Perceval;3;5:00
Syuri Kondo;Kinberly Tanaka Novaes;win;Pancrase - 287;May / 28 / 2017;Decision (Unanimous);Yoshinori Umeki;5;5:00
Syuri Kondo;Minna Grusander;win;Pancrase - 284;Feb / 05 / 2017;Decision (Unanimous);Yoshinori Umeki;3;5:00
Syuri Kondo;Sharma Devaiah;win;Pancrase - 282;Nov / 13 / 2016;TKO (Punches);Yoshinori Umeki;1;3:38
