Fighter;Opponent;Result;Event;Event_date;Method;Referee;Round;Time
Syuri Kondo;Nicolle Caliari;win;Pancrase - 279;Jul / 24 / 2016;Decision (Unanimous);Yoshinori Umeki;3;5:00
Syuri Kondo;Kanna Asakura;win;Pancrase - 277;Apr / 24 / 2016;Decision (Unanimous);Yoshinori Umeki;3;3:00
Karolina Kowalkiewicz;Xiaonan Yan;loss;UFC Fight Night 168 - Felder vs. Hooker;Feb / 23 / 2020;Decision (Unanimous);Mark Craig;3;5:00
Karolina Kowalkiewicz;Alexa Grasso;loss;UFC 238 - Cejudo vs. Moraes;Jun / 08 / 2019;Decision (Unanimous);Kevin MacDonald;3;5:00
Karolina Kowalkiewicz;Michelle Waterson;loss;UFC on ESPN 2 - Barboza vs. Gaethje;Mar / 30 / 2019;Decision (Unanimous);Dan Miragliotta;3;5:00
Karolina Kowalkiewicz;Jessica Andrade;loss;UFC 228 - Woodley vs. Till;Sep / 08 / 2018;KO (Punch);Kerry Hatley;1;1:58
Karolina Kowalkiewicz;Felice Herrig;win;UFC 223 - Khabib vs. Iaquinta;Apr / 07 / 2018;Decision (Split);Keith Peterson;3;5:00
Karolina Kowalkiewicz;Jodie Esquibel;win;UFC Fight Night 118 - Cerrone vs. Till;Oct / 21 / 2017;Decision (Unanimous);Leon Roberts;3;5:00
Karolina Kowalkiewicz;Claudia Gadelha;loss;UFC 212 - Aldo vs. Holloway;Jun / 03 / 2017;Submission (Rear-Naked Choke);Mario Yamasaki;1;3:03
Karolina Kowalkiewicz;Joanna Jedrzejczyk;loss;UFC 205 - Alvarez vs. McGregor;Nov / 12 / 2016;Decision (Unanimous);Keith Peterson;5;5:00
Karolina Kowalkiewicz;Rose Namajunas;win;UFC 201 - Lawler vs. Woodley;Jul / 30 / 2016;Decision (Split);Blake Grice;3;5:00
Karolina Kowalkiewicz;Heather Clark;win;UFC Fight Night 87 - Overeem vs. Arlovski;May / 08 / 2016;Decision (Unanimous);Marc Goddard;3;5:00
Karolina Kowalkiewicz;Randa Markos;win;UFC on Fox 17 - Dos Anjos vs. Cerrone 2;Dec / 19 / 2015;Decision (Unanimous);Herb Dean;3;5:00
Karolina Kowalkiewicz;Kalindra Faria;win;KSW 30 - Genesis;Feb / 21 / 2015;Decision (Split);Lukasz Porebski;3;5:00
Karolina Kowalkiewicz;Mizuki Inoue;win;Invicta FC 9 - Honchak vs. Hashi;Nov / 01 / 2014;Decision (Split);Rob Hinds;3;5:00
Karolina Kowalkiewicz;Jasminka Cive;win;KSW 27 - Cage Time;May / 17 / 2014;Submission (Armbar);Piotr Baginski;1;3:53
Karolina Kowalkiewicz;Simona Soukupova;win;KSW 24 - Clash of the Giants;Sep / 28 / 2013;Decision (Unanimous);Piotr Baginski;3;5:00
Karolina Kowalkiewicz;Marta Chojnoska;win;KSW 23 - Khalidov vs. Manhoef;Jun / 08 / 2013;Submission (Rear-Naked Choke);Piotr Baginski;1;1:11
Karolina Kowalkiewicz;Paulina Bonkowska;win;KSW 21 - Final Resolution;Dec / 01 / 2012;Decision (Unanimous);Piotr Baginski;2;5:00
Karolina Kowalkiewicz;Marzena Wojas;win;EFS 2 - Extreme Fighting Sports 2;May / 18 / 2012;TKO (Punches);Marcin Blicharski;1;3:12
Yana Kunitskaya;Aspen Ladd;loss;UFC on ESPN 7 - Overeem vs. Rozenstruik;Dec / 07 / 2019;TKO (Punches);Keith Peterson;3;0:33
Yana Kunitskaya;Marion Reneau;win;UFC Fight Night 146 - Lewis vs. Dos Santos;Mar / 09 / 2019;Decision (Unanimous);Nick Berens;3;5:00
Yana Kunitskaya;Lina Lansberg;win;UFC 229 - Nurmagomedov vs. McGregor;Oct / 06 / 2018;Decision (Unanimous);Chris Tognoni;3;5:00
Yana Kunitskaya;Cristiane Justino;loss;UFC 222 - Cyborg vs. Kunitskaya;Mar / 03 / 2018;TKO (Punches);Herb Dean;1;3:25
Yana Kunitskaya;Raquel Pa'aluhi;win;Invicta FC 25 - Kunitskaya vs. Pa'aluhi;Aug / 31 / 2017;Decision (Unanimous);Josh Rosenthal;5;5:00
Yana Kunitskaya;Tonya Evinger;loss;Invicta FC 22 - Evinger vs. Kunitskaya 2;Mar / 25 / 2017;Submission (Rear-Naked Choke);Greg Franklin;2;4:32
Yana Kunitskaya;Tonya Evinger;NC;Invicta FC 20 - Evinger vs. Kunitskaya;Nov / 18 / 2016;No Contest (Overturned By Commission);Mike England;1;1:59
Yana Kunitskaya;Yanan Wu;win;Fightspirit Championship 6 - Horwich vs. Vasilevsky;Sep / 04 / 2016;TKO (Punches);Vyacheslav Kiselev;2;0:32
Yana Kunitskaya;Zaira Dishekova;loss;ACB 32 - Battle of Lions;Mar / 26 / 2016;Submission (Armbar);Viktor Korneev;1;3:38
Yana Kunitskaya;Sylwia Kusiak;win;BA - Baltic Arena;Jun / 15 / 2012;TKO (Corner Stoppage);Krzysztof Kulak;1;0:50
Yana Kunitskaya;Anna Melikhova;win;Lion's Fights 1 - The Beginning;Mar / 03 / 2012;Decision (Unanimous);N/A;2;5:00
Yana Kunitskaya;Ekaterina Saraykina;win;VFC - Verdict Fighting Championship 1;Feb / 11 / 2012;TKO (Punches);N/A;1;1:05
Yana Kunitskaya;Arune Lauzeckaite;win;Bushido Lithuania - Hero's Lithuania 2011;Nov / 19 / 2011;TKO (Punches);N/A;1;1:34
Yana Kunitskaya;Cindy Dandois;win;M-1 Challenge 22 - Narkun vs. Vasilevsky;Dec / 10 / 2010;TKO (Punches);Mika Sinkkonen;1;0:34
Yana Kunitskaya;Kamila Balanda;win;Bushido Lithuania - Hero's Lithuania 2010;Nov / 20 / 2010;TKO (Punches);N/A;1;4:26
Yana Kunitskaya;Maria Hougaard Djursaa;loss;FG 14 - Ice Cold;May / 29 / 2010;Decision (Unanimous);N/A;3;5:00
Yana Kunitskaya;Vladena Yavorskaya;win;Bushido FC - Legends;Nov / 28 / 2009;Submission (Rear-Naked Choke);N/A;1;3:20
Yana Kunitskaya;Magdalena Jarecka;win;K-1 - World Grand Prix 2009;May / 23 / 2009;TKO (Punches);N/A;1;1:38
Aspen Ladd;Yana Kunitskaya;win;UFC on ESPN 7 - Overeem vs. Rozenstruik;Dec / 07 / 2019;TKO (Punches);Keith Peterson;3;0:33
Aspen Ladd;Germaine de Randamie;loss;UFC Fight Night 155 - De Randamie vs. Ladd;Jul / 13 / 2019;TKO (Punches);Herb Dean;1;0:16
Aspen Ladd;Sijara Eubanks;win;UFC Fight Night 152 - Dos Anjos vs. Lee;May / 18 / 2019;Decision (Unanimous);Keith Peterson;3;5:00
Aspen Ladd;Tonya Evinger;win;UFC 229 - Nurmagomedov vs. McGregor;Oct / 06 / 2018;TKO (Punches);Chris Tognoni;1;3:26
Aspen Ladd;Lina Lansberg;win;UFC Fight Night 118 - Cerrone vs. Till;Oct / 21 / 2017;TKO (Punches);Lukasz Bosacki;2;2:33
Aspen Ladd;Sijara Eubanks;win;Invicta FC 21 - Anderson vs. Tweet;Jan / 14 / 2017;Decision (Unanimous);Greg Franklin;3;5:00
Aspen Ladd;Jessica Hoy;win;Invicta FC 18 - Grasso vs. Esquibel;Jul / 29 / 2016;TKO (Elbows and Punches);Mike England;2;3:14
Aspen Ladd;Kelly McGill-Velasco;win;Invicta FC 16 - Hamasaki vs. Brown;Mar / 11 / 2016;TKO (Elbows and Punches);Mark Smith;3;1:47
Aspen Ladd;Amanda Bobby Cooper;win;Invicta FC 14 - Evinger vs. Kianzad;Sep / 12 / 2015;Submission (Armbar);John McCarthy;2;4:42
Aspen Ladd;Ana Carolina Vidal;win;Invicta FC 11 - Cyborg vs. Tweet;Feb / 27 / 2015;TKO (Punches and Elbows);Mike Bell;1;4:21
Lina Lansberg;Sara McMann;loss;UFC Fight Night 166 - Blaydes vs. dos Santos;Jan / 25 / 2020;Decision (Unanimous);Larry Carter;3;5:00
Lina Lansberg;Macy Chiasson;win;UFC Fight Night 160 - Hermansson vs. Cannonier;Sep / 28 / 2019;Decision (Unanimous);Leon Roberts;3;5:00
Lina Lansberg;Tonya Evinger;win;UFC Fight Night 153 - Gustafsson vs. Smith;Jun / 01 / 2019;Decision (Unanimous);Kevin Sataki;3;5:00
Lina Lansberg;Yana Kunitskaya;loss;UFC 229 - Nurmagomedov vs. McGregor;Oct / 06 / 2018;Decision (Unanimous);Chris Tognoni;3;5:00
Lina Lansberg;Gina Mazany;win;UFC Fight Night 130 - Thompson vs. Till;May / 27 / 2018;Decision (Unanimous);Marc Goddard;3;5:00
Lina Lansberg;Aspen Ladd;loss;UFC Fight Night 118 - Cerrone vs. Till;Oct / 21 / 2017;TKO (Punches);Lukasz Bosacki;2;2:33
Lina Lansberg;Lucie Pudilova;win;UFC Fight Night 107 - Manuwa vs. Anderson;Mar / 18 / 2017;Decision (Unanimous);Neil Hall;3;5:00
Lina Lansberg;Cristiane Justino;loss;UFC Fight Night 95 - Cyborg vs. Lansberg;Sep / 24 / 2016;TKO (Punches);Mario Yamasaki;2;2:29
Lina Lansberg;Maria Hougaard Djursaa;win;Odense Fight Night 5 - Last Call;Mar / 12 / 2016;TKO (Punches);N/A;2;2:00
Lina Lansberg;Lucie Pudilova;win;BOB 5 - Battle of Botnia 2015;Nov / 28 / 2015;Decision (Unanimous);N/A;3;5:00
Lina Lansberg;Alexandra Buch;win;Superior Challenge 12 - Malmo 2;May / 16 / 2015;TKO (Punches and Elbows);N/A;1;2:33
Lina Lansberg;Laura Howarth;win;CWFC 71 - Cage Warriors Fighting Championship 71;Aug / 22 / 2014;TKO (Retirement);Rich Mitchell;1;5:00
Lina Lansberg;Emma Delaney;win;CWFC 66 - Cage Warriors Fighting Championship 66;Mar / 22 / 2014;TKO (Punches and Elbows);Marc Goddard;3;2:26
Lina Lansberg;L.J. Adams;win;HFC - Heroes Fighting;Mar / 23 / 2013;Decision (Unanimous);N/A;3;5:00
Lina Lansberg;Pannie Kianzad;loss;Trophy MMA 1 - New Year's Bash 1;Dec / 29 / 2012;TKO (Punches);Robert Sundel;3;4:44
Andrea Lee;Lauren Murphy;loss;UFC 247 - Jones vs. Reyes;Feb / 08 / 2020;Decision (Split);Jeff Rexroad;3;5:00
Andrea Lee;Joanne Calderwood;loss;UFC 242 - Khabib vs. Poirier;Sep / 07 / 2019;Decision (Split);Viacheslav Kiselev;3;5:00
Andrea Lee;Montana De La Rosa;win;UFC Fight Night 154 - Moicano vs. The Korean Zombie;Jun / 22 / 2019;Decision (Unanimous);Gary Copeland;3;5:00
Andrea Lee;Ashlee Evans-Smith;win;UFC on ESPN 1 - Ngannou vs. Velasquez;Feb / 17 / 2019;Decision (Unanimous);Al Guinee;3;5:00
Andrea Lee;Veronica Macedo;win;UFC Fight Night 129 - Maia vs. Usman;May / 19 / 2018;Decision (Unanimous);Camila Albuquerque;3;5:00
Andrea Lee;Jamie Thorton;win;LFA 23 - Krantz vs. Nakashima;Sep / 22 / 2017;Submission (Kimura);Buddy Caskey;2;2:54
Andrea Lee;Liz Tracy;win;Invicta FC 23 - Porto vs. Niedzwiedz;May / 20 / 2017;Decision (Split);Greg Franklin;3;5:00
Andrea Lee;Heather Bassett;win;LFA 4 - Aguilar vs. Jackson;Feb / 17 / 2017;Submission (Armbar);Stan McCandlish;3;3:40
Andrea Lee;Jenny Liou;win;Invicta FC 21 - Anderson vs. Tweet;Jan / 14 / 2017;KO (Punch to the Body);Mike England;1;1:14
Andrea Lee;Sarah D'Alelio;loss;Invicta FC 16 - Hamasaki vs. Brown;Mar / 11 / 2016;Submission (Rear-Naked Choke);Chris Tognoni;3;4:21
Andrea Lee;Ariel Beck;win;LFC 49 - Legacy Fighting Championship 49;Dec / 04 / 2015;Submission (Armbar);Jared Baker;3;4:22
Andrea Lee;Rachael Ostovich;win;Invicta FC 14 - Evinger vs. Kianzad;Sep / 12 / 2015;Submission (Armbar);John McCarthy;3;4:58
Andrea Lee;Roxanne Modafferi;loss;Invicta FC 10 - Waterson vs. Tiburcio;Dec / 05 / 2014;Decision (Split);Chris Reed;3;5:00
Andrea Lee;Shannon Sinn;win;Invicta FC 9 - Honchak vs. Hashi;Nov / 01 / 2014;Decision (Unanimous);Rob Hinds;3;5:00
Andrea Lee;Kim Colbert;win;GFA 27 - The Stage;Sep / 19 / 2014;TKO (Doctor Stoppage);N/A;1;0:10
Amanda Lemos;Miranda Granger;win;UFC Fight Night 165 - Edgar vs. Korean Zombie;Dec / 21 / 2019;Technical Submission (Rear-Naked Choke);Greg Kleynjans;1;3:43
Amanda Lemos;Leslie Smith;loss;UFC Fight Night 113 - Nelson vs. Ponzinibbio;Jul / 16 / 2017;TKO (Punches);Rich Mitchell;2;2:53
Amanda Lemos;Mayra Cantuaria Rodrigues;win;JF - Jungle Fight 88;Jun / 25 / 2016;KO (Knee);Flavio Almendra;3;0:28
Amanda Lemos;Mayra Cantuaria Rodrigues;draw;JF - Jungle Fight 85;Jan / 23 / 2016;Draw (Majority);N/A;3;5:00
Amanda Lemos;Carolina Cunha;win;JF - Jungle Fight 82;Oct / 24 / 2015;Submission (Guillotine Choke);N/A;1;2:15
Amanda Lemos;Carol Abdon;win;FDAM - Fusao de Artes Marciais 5;Sep / 26 / 2015;TKO (Punches);Iuri Alcantara;1;3:20
Amanda Lemos;Debora Dias Nascimento;win;JF - Jungle Fight 77;May / 09 / 2015;TKO (Punches);Alessandro Souza;1;3:23
Amanda Lemos;Alenice Correa Costa;win;JOF - Jurunense Open Fight MMA 8;Sep / 25 / 2014;TKO (Punches);Zezao Trator;1;4:15
Amanda Lemos;Laura Falcao;win;FDAM - Fusao de Artes Marciais 3;Jul / 17 / 2014;TKO (Punches);Carlos Loleiro;1;4:23
Leah Letson;Julija Stoliarenko;win;UFC - The Ultimate Fighter 28 Finale;Nov / 30 / 2018;Decision (Split);Chris Tognoni;3;5:00
Leah Letson;Elizabeth Phillips;win;Invicta FC 21 - Anderson vs. Tweet;Jan / 14 / 2017;KO (Head Kick);Mike England;1;1:18
Leah Letson;Sarah Payant;win;Premier FC 20 - Premier Fighting Championship 20;Jul / 30 / 2016;TKO (Punches);N/A;1;4:22
Leah Letson;Allanna Jones;win;KOTC - Blood Enemies;May / 21 / 2016;Decision (Unanimous);Bill Bookwalter;3;5:00
Leah Letson;Shaena Cox;win;Pure FC 2 - Pure Fighting Championships 2;Nov / 14 / 2015;KO (Punch);Otto Torreiro;2;0:50
Leah Letson;Christina Jobe;loss;KOTC - Industrial Strength;Nov / 22 / 2014;Decision (Split);N/A;3;5:00
Ariane Lipski;Isabela de Padua;win;UFC Fight Night 164 - Blachowicz vs. Jacare;Nov / 16 / 2019;Decision (Unanimous);Fernando Portella;3;5:00
Ariane Lipski;Molly McCann;loss;UFC Fight Night 154 - Moicano vs. The Korean Zombie;Jun / 22 / 2019;Decision (Unanimous);Jimmy Neely;3;5:00
Ariane Lipski;Joanne Calderwood;loss;UFC Fight Night 143 - Cejudo vs. Dillashaw;Jan / 19 / 2019;Decision (Unanimous);Blake Grice;3;5:00
Ariane Lipski;Silvana Gomez Juarez;win;KSW 42 - Khalidov vs. Narkun;Mar / 03 / 2018;Decision (Unanimous);Piotr Michalak;5;5:00
Ariane Lipski;Mariana Morais;win;KSW 40 - Dublin;Oct / 22 / 2017;Submission (Rear-Naked Choke);Tomasz Bronder;1;0:58
Ariane Lipski;Diana Belbita;win;KSW 39 - Colosseum;May / 27 / 2017;Submission (Armbar);Tomasz Bronder;1;4:52
Ariane Lipski;Sheila Gaff;win;KSW 36 - Materla vs. Palhares;Oct / 01 / 2016;KO (Punches);Tomasz Bronder;1;2:09
Ariane Lipski;Juliana Werner;win;Imortal FC 4 - Dynamite;May / 21 / 2016;KO (Punch);Charyana Gamballe;2;4:26
Ariane Lipski;Katarzyna Lubonska;win;KSW 33 - Materla vs. Khalidov;Nov / 28 / 2015;TKO (Punch and Body Kick);Rich Mitchell;2;3:25
Ariane Lipski;Paula Vieira da Silva;win;SHC - Striker's House Cup 55;Oct / 17 / 2015;TKO (Punches);N/A;1;1:04
Ariane Lipski;Marta Souza;win;SHC - Striker's House Cup 52;Aug / 15 / 2015;Decision (Unanimous);Ronaldo Leite;3;5:00
Ariane Lipski;Geisyele Nascimento;win;SHC - Striker's House Cup 50;Jun / 20 / 2015;TKO (Punches);N/A;1;0:35
Ariane Lipski;Isabelly Varela;loss;Curitiba Top Fight 9 - The Return;Mar / 01 / 2015;Decision (Split);Roberto Piccinini;3;5:00
Ariane Lipski;Daiane Firmino;loss;MMASH - MMA Super Heroes 7;Nov / 15 / 2014;TKO (Punches);N/A;1;2:28
Ariane Lipski;Jaquelline Santana;win;GCF - Gladiator Combat Fight 7;Sep / 06 / 2014;TKO (Punches);Roberto Piccinini;1;0:20
Ariane Lipski;Gisele Moreira;loss;NCF - Nitrix Champion Fight 21;Jun / 01 / 2014;Decision (Unanimous);N/A;3;5:00
Ariane Lipski;Daiana Torquato;win;NCF - Nitrix Champion Fight 17;Nov / 03 / 2013;Decision (Unanimous);N/A;3;5:00
